Item Name,Market Price,Market Craft Price,Profit (Flat),Profit Ratio,Total Crafting Time,Profit Per Hour
Acacia Plank,3990,3240.0,131.54999999999973,0.04060185185185177,2.4,197324.9999999996
Acacia Plywood,17000,15960.0,-1595.0,-0.09993734335839599,2.4,-2392500.0
Acacia Timber,1620,1620.0,-251.10000000000014,-0.15500000000000008,0.0,0.0
Advanced Cooking Utensil,1020000,619020.0,242880.0,0.3923621207715421,3600.0,242880.0
Aloe,1950,1950.0,-302.25,-0.155,0.0,0.0
Aloe Cookie,2030,7361.6,-5646.25,-0.7669867963486199,0.9600000000000002,-21173437.499999996
Apprentice's Alchemy Box,180000,108545.45454545453,43554.54545454547,0.4012562814070354,5.454545454545454,28746000.000000015
Ash Plank,1480,926.0,324.5999999999999,0.3505399568034556,2.4,486899.9999999999
Ash Plywood,8800,5920.0,1516.0,0.2560810810810811,2.4,2274000.0000000005
Ash Sap,4960,4960.0,-768.8000000000002,-0.15500000000000003,0.0,0.0
Ash Timber,463,463.0,-71.76499999999999,-0.15499999999999997,0.0,0.0
Barley,825,825.0,-127.875,-0.155,0.0,0.0
Barley Dough,1570,548.0,778.6499999999999,1.4208941605839414,2.4,1167974.9999999998
Barley Flour,1340,330.0,802.3,2.431212121212121,2.4,1203450.0
Beer,2590,1596.0,592.5499999999997,0.37127192982456125,0.9600000000000002,2222062.4999999986
Birch Plank,3230,2200.0,529.3499999999999,0.24061363636363634,2.4,794024.9999999999
Birch Plywood,10900,12920.0,-3709.5,-0.2871130030959752,2.4,-5564250.0
Birch Timber,1100,1100.0,-170.5,-0.155,0.0,0.0
Black Stone Powder,3830,3016.0,220.3499999999999,0.07306034482758618,2.4,330524.9999999999
Bloody Tree Knot,3850,3850.0,-596.75,-0.155,0.0,0.0
Blue Whale Tendon,4860000,4860000.0,-753300.0,-0.155,0.0,0.0
Bottle of River Water,6200,6200.0,-961.0,-0.155,0.0,0.0
Bottle of Sea Water,3790,3790.0,-587.4500000000003,-0.15500000000000008,0.0,0.0
Bronze Ingot,11300,8780.0,768.5,0.08752847380410023,2.4,1152750.0000000002
Cedar Plank,3980,2840.0,523.0999999999999,0.18419014084507038,2.4,784649.9999999999
Cedar Plywood,13000,15920.0,-4935.0,-0.30998743718592964,2.4,-7402500.0
Cedar Timber,1420,1420.0,-220.10000000000014,-0.1550000000000001,0.0,0.0
Clear Liquid Reagent,3000,1837.6,697.4000000000001,0.3795167609925991,2.4,1046100.0000000001
Clown's Blood,13100,6584.0,4485.5,0.6812727825030377,2.4,6728250.000000001
Coal,1000,1000.0,-155.0,-0.155,0.0,0.0
Cooking Honey,2550,30000.0,-27845.25,-0.928175,2.4,-41767875.0
Cooking Wine,40,40.0,-6.200000000000003,-0.15500000000000008,0.0,0.0
Copper Ingot,8400,4200.0,2898.0,0.69,2.4,4347000.0
Copper Ore,266,266.0,-41.23000000000002,-0.15500000000000008,0.0,0.0
Corn,790,790.0,-122.45000000000005,-0.15500000000000005,0.0,0.0
Corn Dough,1500,512.0,755.5,1.4755859375,2.4,1133250.0
Corn Flour,1250,316.0,740.25,2.3425632911392404,2.4,1110375.0
Dough,181,1440.0,-1287.055,-0.8937881944444445,0.0,0.0
Elder Tree Plank,1730,866.0,595.8499999999999,0.6880484988452655,2.4,893774.9999999999
Elder Tree Plywood,13800,6920.0,4741.0,0.6851156069364162,2.4,7111500.0
Elder Tree Timber,433,433.0,-67.11500000000001,-0.15500000000000003,0.0,0.0
Emerald,12700,9628.647214854112,1102.8527851458875,0.11453870523415965,2.387267904509284,1663101.9999999984
Fine Hard Hide,128000,108800.0,-640.0,-0.0058823529411764705,2.4,-960000.0000000001
Fir Plank,3940,2900.0,429.2999999999997,0.1480344827586206,2.4,643949.9999999995
Fir Plywood,13800,15760.0,-4099.0,-0.26008883248730963,2.4,-6148500.0
Fir Sap,1070,1070.0,-165.85000000000002,-0.15500000000000003,0.0,0.0
Fir Timber,1450,1450.0,-224.75,-0.155,0.0,0.0
Flax,585,585.0,-90.67500000000001,-0.15500000000000003,0.0,0.0
Flax Fabric,10200,9000.0,-381.0,-0.042333333333333334,2.4,-571500.0
Flax Thread,2250,1170.0,731.25,0.625,2.4,1096875.0
Forest Emerald,565000,279600.0,197825.0,0.7075286123032904,2.4,296737500.00000006
Freekeh,735,735.0,-113.92500000000007,-0.15500000000000008,0.0,0.0
Freekeh Flour,423,294.0,63.435,0.21576530612244899,2.4,95152.50000000001
Freekeh Flour Dough,955,181.2,625.7750000000001,3.453504415011038,2.4,938662.5000000001
Gem Polisher,114000,66484.0,29846.0,0.44892004091209914,2.4,44769000.0
Hard Hide,27200,17000.0,5984.0,0.352,2.4,8976000.0
High-Quality Potato,3380,3380.0,-523.9000000000001,-0.15500000000000003,0.0,0.0
HP Potion (Medium),120,96.0,5.3999999999999915,0.05624999999999991,2.4,8099.999999999987
HP Potion (Small),80,80.0,-12.400000000000006,-0.15500000000000008,0.0,0.0
Iron Ingot,8500,11880.0,-4697.5,-0.39541245791245794,2.4,-7046250.0
Iron Ore,675,675.0,-104.625,-0.155,0.0,0.0
Item 1,666,666.0,-103.23000000000002,-0.15500000000000003,0.0,0.0
Item 2,2,2.0,-0.31000000000000005,-0.15500000000000003,0.0,0.0
Item 3,11,11.0,-1.705,-0.155,0.0,0.0
Item 4,45,703.0,-664.975,-0.9459103840682789,6.0,-398985.0
Item 5,77777777,14.06,65722207.504999995,4674410.206614508,0.06,3943332450299.9995
Item 6,2000,77777822.0,-77776132.0,-0.9999782714409257,6.0,-46665679200.0
Lead Ingot,8550,5080.0,2144.75,0.4221948818897638,2.4,3217125.0
Lead Ore,885,885.0,-137.17500000000007,-0.15500000000000008,0.0,0.0
Leavening Agent,20,20.0,-3.1000000000000014,-0.15500000000000008,0.0,0.0
Lizard Hide,9450,9450.0,-1464.75,-0.155,0.0,0.0
Log,9550,9550.0,-1480.25,-0.155,0.0,0.0
Loopy Tree Plank,5600,2040.0,2692.0,1.3196078431372549,2.4,4038000.0000000005
Loopy Tree Plywood,14300,22400.0,-10316.5,-0.4605580357142857,2.4,-15474750.000000002
Loopy Tree Timber,1020,1020.0,-158.10000000000002,-0.15500000000000003,0.0,0.0
Maple Plank,2830,2160.0,231.3499999999999,0.10710648148148144,2.4,347024.9999999999
Maple Plywood,12800,11320.0,-504.0,-0.04452296819787986,2.4,-756000.0
Maple Timber,1080,1080.0,-167.39999999999998,-0.15499999999999997,0.0,0.0
Meat Stew,14300,17232.0,-5148.5,-0.2987755338904364,0.9600000000000002,-19306874.999999996
Melted Copper Shard,1050,532.0,355.25,0.6677631578947368,3.6,355250.0
Melted Iron Shard,2970,1350.0,1159.65,0.8590000000000001,3.6,1159650.0
Melted Lead Shard,1270,1770.0,-696.8500000000001,-0.3937005649717515,3.6,-696850.0000000001
Melted Tin Shard,3340,3240.0,-417.7000000000003,-0.12891975308641984,3.6,-417700.0000000003
Melted Zinc Shard,6550,6220.0,-685.25,-0.11016881028938907,2.4,-1027875.0000000001
Metal Solvent,75500,18316.0,45481.5,2.4831568027953703,2.4,68222250.0
Mineral Water,30,30.0,-4.650000000000002,-0.15500000000000008,0.0,0.0
Moss Tree Plank,1490,850.0,409.04999999999995,0.481235294117647,2.4,613575.0
Moss Tree Plywood,13600,5960.0,5532.0,0.9281879194630872,2.4,8298000.0
Moss Tree Timber,425,425.0,-65.875,-0.155,0.0,0.0
MP Potion (Medium),120,57.6,43.79999999999999,0.7604166666666665,2.4,65699.99999999999
MP Potion (Small),48,48.0,-7.439999999999998,-0.15499999999999994,0.0,0.0
Mud Crystal,5850,22400.0,-17456.75,-0.7793191964285714,2.4,-26185125.000000004
Noc Ore,1120,1120.0,-173.60000000000002,-0.15500000000000003,0.0,0.0
Palm Plank,1590,832.0,511.54999999999995,0.6148437499999999,2.4,767324.9999999999
Palm Plywood,12700,6360.0,4371.5,0.6873427672955975,2.4,6557250.000000001
Palm Timber,416,416.0,-64.48000000000002,-0.15500000000000005,0.0,0.0
Pine Plank,1860,1480.0,91.70000000000005,0.06195945945945949,2.4,137550.0000000001
Pine Plywood,11300,7440.0,2108.5,0.2834005376344086,2.4,3162750.0000000005
Pine Sap,5700,5700.0,-883.5,-0.155,0.0,0.0
Pine Timber,740,740.0,-114.70000000000005,-0.15500000000000005,0.0,0.0
Platinum Ore,2410,2410.0,-373.54999999999995,-0.15499999999999997,0.0,0.0
Plywood Hardener,301000,170706.15034168566,83638.84965831434,0.4899580330931411,4.100227790432801,73434910.0
Polished Stone,17100,15080.0,-630.5,-0.04181034482758621,2.4,-945750.0000000001
Pork,8050,8050.0,-1247.75,-0.155,0.0,0.0
Potato,780,780.0,-120.89999999999998,-0.15499999999999997,0.0,0.0
Potato Dough,1580,532.0,803.0999999999999,1.5095864661654133,2.4,1204650.0
Potato Flour,1300,1352.0,-253.5,-0.1875,2.4,-380250.0
Powder of Darkness,1870,1870.0,-289.85000000000014,-0.15500000000000008,0.0,0.0
Processed Coal,4110,2000.0,1472.9499999999998,0.7364749999999999,2.4,2209425.0
Pure Copper Crystal,115000,70480.0,26695.0,0.3787599318955732,2.4,40042500.00000001
Pure Iron Crystal,109000,88908.02692770415,3196.9730722958484,0.03595820515616073,3.022369187344051,3807973.926037421
Pure Powder Reagent,2970,1848.8,660.8500000000001,0.3574480744266552,2.4,991275.0000000002
Pure Tin Crystal,78000,70600.0,-4690.0,-0.06643059490084986,2.4,-7035000.0
Pure Zinc Crystal,60500,101560.0,-50437.5,-0.49662760929499805,2.4,-75656250.0
Purified Water,3800,2480.0,731.0,0.294758064516129,2.4,1096500.0000000002
Resplendent Emerald,51000,25400.0,17695.0,0.6966535433070866,2.4,26542500.0
Rough Emerald,4840,4840.0,-750.2000000000003,-0.15500000000000005,0.0,0.0
Rough Mud Crystal,11200,11200.0,-1736.0,-0.155,0.0,0.0
Rough Stone,3770,3770.0,-584.3499999999999,-0.15499999999999997,0.0,0.0
Salt,20,20.0,-3.1000000000000014,-0.15500000000000008,0.0,0.0
Shining Fluid Collector,61500,144150.0,-92182.5,-0.6394901144640999,1800.0,-184365.0
Shining Steel Butcher Knife,287000,261400.0,-18885.0,-0.07224560061208875,1800.0,-37770.0
Shining Steel Hoe,157000,145230.0,-12565.0,-0.08651793706534462,1800.0,-25130.0
Shining Steel Lumbering Axe,56500,153230.0,-105487.5,-0.6884258957123278,1800.0,-210975.0
Shining Steel Pickaxe,9500,137230.0,-129202.5,-0.9415033156015449,1800.0,-258405.0
Shining Steel Tanning Knife,32000,265230.0,-238190.0,-0.8980507484070429,1800.0,-476380.0
Ship License: Fishing Boat,6000000,2096600.0,2973400.0,1.418200896689879,90000.0,118936.0
Silver Azalea,217,217.0,-33.63500000000002,-0.15500000000000008,0.0,0.0
Special Potato,7950,7950.0,-1232.25,-0.155,0.0,0.0
Spirit's Leaf,2310,2310.0,-358.04999999999995,-0.15499999999999997,0.0,0.0
Steel,8000,7940.0,-1180.0,-0.1486146095717884,2.4,-1770000.0
Steel Taritas Armor,307000,551850.0,-292435.0,-0.5299175500588929,60.0,-17546100.0
Steel Taritas Gloves,218000,735850.0,-551640.0,-0.7496636542773664,60.0,-33098400.0
Steel Taritas Helmet,265000,231850.0,-7925.0,-0.03418158291999138,60.0,-475500.00000000006
Steel Taritas Shoes,221000,375850.0,-189105.0,-0.5031395503525342,60.0,-11346300.0
Sturdy Acacia Plywood,352000,429200.0,-131760.0,-0.30698974836905873,2.4,-197640000.0
Sturdy Ash Plywood,560000,495500.0,-22300.0,-0.045005045408678106,3.0,-26760000.0
Sturdy Birch Plywood,535000,404800.0,47275.0,0.11678606719367589,2.4,70912500.0
Sturdy Cedar Plywood,105000,413200.0,-324475.0,-0.7852734753146177,2.4,-486712500.00000006
Sturdy Elder Tree Plywood,575000,416400.0,69475.0,0.1668467819404419,2.4,104212500.0
Sturdy Fir Plywood,173000,416400.0,-270215.0,-0.6489313160422671,2.4,-405322500.00000006
Sturdy Loopy Tree Plywood,615000,418400.0,101275.0,0.24205305927342255,2.4,151912500.00000003
Sturdy Maple Plywood,580000,412400.0,77700.0,0.18840931134820563,2.4,116550000.0
Sturdy Moss Tree Plywood,423000,415600.0,-58165.0,-0.13995428296438883,2.4,-87247500.0
Sturdy Palm Plywood,605000,412000.0,99225.0,0.2408373786407767,2.4,148837500.0
Sturdy Pine Plywood,486000,406400.0,4270.0,0.010506889763779528,2.4,6405000.0
Sturdy Thuja Plywood,600000,420000.0,87000.0,0.20714285714285716,2.4,130500000.0
Sugar,20,20.0,-3.1000000000000014,-0.15500000000000008,0.0,0.0
Sunrise Herb,189,189.0,-29.295000000000016,-0.15500000000000008,0.0,0.0
Sweet Potato,880,880.0,-136.39999999999998,-0.15499999999999997,0.0,0.0
Sweet Potato Dough,1340,632.0,500.29999999999995,0.7916139240506328,2.4,750449.9999999999
Sweet Potato Flour,1550,352.0,957.75,2.7208806818181817,2.4,1436625.0
Teff,630,630.0,-97.64999999999998,-0.15499999999999997,0.0,0.0
Teff Flour,1350,252.0,888.75,3.5267857142857144,2.4,1333125.0
Teff Flour Dough,1770,552.0,943.6499999999999,1.7095108695652173,2.4,1415474.9999999998
Thuja Plank,1810,850.0,679.45,0.7993529411764706,2.4,1019175.0000000001
Thuja Plywood,14700,7240.0,5181.5,0.7156767955801105,2.4,7772250.000000001
Thuja Timber,425,425.0,-65.875,-0.155,0.0,0.0
Tin Ingot,8500,13360.0,-6177.5,-0.4623877245508982,2.4,-9266250.0
Tin Ore,1620,1620.0,-251.10000000000014,-0.15500000000000008,0.0,0.0
Titanium Ore,3500,3500.0,-542.5,-0.155,0.0,0.0
Trace of Forest,27100,27100.0,-4200.5,-0.155,0.0,0.0
Trace of Origin,62000,62000.0,-9610.0,-0.155,0.0,0.0
Trace of Savagery,9400,9400.0,-1457.0,-0.155,0.0,0.0
Trace of the Earth,77000,77000.0,-11935.0,-0.155,0.0,0.0
Usable Scantling,32800,38200.0,-10484.0,-0.27445026178010473,2.4,-15726000.000000002
Vanadium Ore,3900,3900.0,-604.5,-0.155,0.0,0.0
Weeds,585,585.0,-90.67500000000001,-0.15500000000000003,0.0,0.0
Whale Tendon Elixir,2460000,1983048.0,95652.0,0.04823483849105014,2.4,143478000.0
Whale Tendon Potion,535000,1956448.0,-1504373.0,-0.7689307357006167,2.4,-2256559500.0
Wheat,750,750.0,-116.25,-0.155,0.0,0.0
Wheat Dough,1440,544.0,672.8,1.2367647058823528,2.4,1009199.9999999999
Wheat Flour,1330,300.0,823.8499999999999,2.7461666666666664,2.4,1235775.0
White Cedar Plank,3000,1640.0,895.0,0.5457317073170732,2.4,1342500.0
White Cedar Plywood,12600,12000.0,-1353.0,-0.11275,2.4,-2029500.0
White Cedar Timber,820,820.0,-127.10000000000002,-0.15500000000000003,0.0,0.0
Wild Beehive,25000,25000.0,-3875.0,-0.155,0.0,0.0
Wild Grass,945,945.0,-146.47500000000002,-0.15500000000000003,0.0,0.0
Wolf Blood,4640,4640.0,-719.2000000000003,-0.15500000000000005,0.0,0.0
Worm Hide,8500,8500.0,-1317.5,-0.155,0.0,0.0
Yak Hide,8950,8950.0,-1387.25,-0.155,0.0,0.0
Zinc Ingot,34300,26200.0,2783.5,0.10624045801526717,2.4,4175250.0000000005
Zinc Ore,3110,3110.0,-482.0500000000002,-0.15500000000000005,0.0,0.0
