Item Name,Course of Action,Market Price,Cheapest Buy/Craft Price,Profit (Flat),Profit Ratio,Total Crafting Time,Profit Per Hour,Last Updated
Acacia Plank,Craft,3750,3560.0,-391.25,-0.10990168539325842,2.4,-586875.0,2020-03-04 11:10:15.673150
Acacia Plywood,Craft,16300,14240.0,-466.5,-0.032759831460674155,12.0,-139950.0,2020-03-04 11:10:16.313179
Acacia Timber,Market Buy,1780,1780.0,-275.9000000000001,-0.15500000000000005,0.0,0.0,2020-03-04 11:10:15.035828
Advanced Cooking Utensil,Craft,1020000,565580.0,296320.0,0.5239223452031543,3672.0,290509.8039215686,2020-03-04 11:10:19.841088
Apprentice's Alchemy Box,Craft,180000,133818.1818181818,18281.818181818206,0.13661684782608716,5.454545454545454,12066000.000000015,2019-08-04 08:55:40.731738
Ash Plank,Craft,1180,596.0,401.1,0.6729865771812081,2.4,601650.0000000001,2020-03-04 11:10:23.339823
Ash Plywood,Craft,8800,4720.0,2716.0,0.5754237288135593,2.4,4074000.0000000005,2020-03-04 11:10:24.006865
Ash Sap,Market Buy,3740,3740.0,-579.7000000000003,-0.15500000000000008,0.0,0.0,2020-03-04 11:10:24.696505
Ash Timber,Market Buy,298,298.0,-46.19,-0.155,0.0,0.0,2020-03-04 11:10:22.679448
Beer,Market Buy,915,915.0,-141.82500000000005,-0.15500000000000005,0.0,0.0,2020-03-04 11:10:28.041351
Birch Plank,Craft,1800,1410.0,111.0,0.07872340425531915,2.4,166500.0,2020-03-04 11:10:29.323732
Birch Plywood,Craft,10300,7200.0,1503.5,0.20881944444444445,2.4,2255250.0,2020-03-04 11:10:29.975434
Birch Timber,Market Buy,705,705.0,-109.27499999999998,-0.15499999999999997,0.0,0.0,2020-03-04 11:10:28.677700
Bloody Tree Knot,Market Buy,3850,3850.0,-596.75,-0.155,0.0,0.0,2020-03-04 11:10:30.943837
Blue Whale Tendon,Market Buy,2310000,2310000.0,-358050.0,-0.155,0.0,0.0,2020-03-04 11:10:31.589332
Bottle of River Water,Market Buy,6200,6200.0,-961.0,-0.155,0.0,0.0,2020-02-26 14:45:58.899092
Bottle of Sea Water,Market Buy,3790,3790.0,-587.4500000000003,-0.15500000000000008,0.0,0.0,2020-03-04 11:10:33.093542
Bronze Ingot,Craft,11000,8880.0,415.0,0.046734234234234236,2.4,622500.0000000001,2020-03-04 11:10:35.015766
Cedar Plank,Craft,3400,2400.0,473.0,0.19708333333333333,2.4,709500.0,2020-03-04 11:10:36.298249
Cedar Plywood,Craft,13900,9600.0,2145.5,0.22348958333333332,12.0,643650.0,2020-03-04 11:10:36.949521
Cedar Timber,Market Buy,1200,1200.0,-186.0,-0.155,0.0,0.0,2020-03-04 11:10:35.666461
Clear Liquid Reagent,Craft,3960,1321.6,2024.6,1.5319309927360776,3.3600000000000003,2169214.2857142854,2020-03-04 11:10:20.503627
Clown's Blood,Craft,13100,4448.0,6621.5,1.488646582733813,2.4,9932250.0,2020-03-04 11:10:42.523856
Coal,Market Buy,1300,1300.0,-201.5,-0.155,0.0,0.0,2020-03-04 11:10:43.257080
Cooking Wine,Market Buy,40,40.0,-6.200000000000003,-0.15500000000000008,0.0,0.0,2019-09-07 20:16:30.608224
Copper Ingot,Craft,8400,4200.0,2898.0,0.69,2.4,4347000.0,2020-03-04 11:10:44.462775
Copper Ore,Market Buy,263,263.0,-40.765000000000015,-0.15500000000000005,0.0,0.0,2020-03-04 11:10:45.113603
Corn,Market Buy,790,790.0,-122.45000000000005,-0.15500000000000005,0.0,0.0,2020-03-04 11:32:03.585761
Corn Flour,Craft,1390,316.0,858.55,2.7169303797468354,2.4,1287825.0,2020-03-04 11:34:05.295809
Elder Tree Plank,Craft,1730,866.0,595.8499999999999,0.6880484988452655,2.4,893774.9999999999,2020-03-04 11:10:46.427840
Elder Tree Plywood,Craft,13800,6920.0,4741.0,0.6851156069364162,2.4,7111500.0,2020-03-04 11:10:47.134421
Elder Tree Timber,Market Buy,433,433.0,-67.11500000000001,-0.15500000000000003,0.0,0.0,2020-03-04 11:10:45.769564
Emerald,Market Buy,12700,12700.0,-1968.5,-0.155,0.0,0.0,2020-02-26 14:45:28.312514
Fine Hard Hide,Craft,101000,68400.0,16945.0,0.24773391812865497,2.4,25417500.0,2020-03-04 11:10:50.078765
Fir Plank,Craft,3560,3280.0,-271.8000000000002,-0.08286585365853665,2.4,-407700.0000000003,2020-03-04 11:10:51.364017
Fir Plywood,Craft,14800,13120.0,-614.0,-0.04679878048780488,12.0,-184200.0,2020-03-04 11:10:52.002009
Fir Sap,Market Buy,1650,1650.0,-255.75,-0.155,0.0,0.0,2020-03-04 11:10:52.643587
Fir Timber,Market Buy,1640,1640.0,-254.20000000000005,-0.15500000000000003,0.0,0.0,2020-03-04 11:10:50.716319
Flax,Market Buy,615,615.0,-95.32500000000005,-0.15500000000000008,0.0,0.0,2020-03-04 11:10:53.295769
Flax Fabric,Craft,10200,4920.0,3699.0,0.7518292682926829,12.0,1109700.0,2020-03-04 11:10:54.563741
Flax Thread,Craft,2250,1230.0,671.25,0.5457317073170732,2.4,1006875.0,2020-03-04 11:10:53.931889
Forest Emerald,Craft,535000,232800.0,219275.0,0.9419029209621993,2.4,328912500.00000006,2020-03-04 11:10:56.811500
Gem Polisher,Craft,75000,60245.119999999995,3129.8800000000047,0.051952423698384285,13.344,844392.0863309366,2020-03-04 11:10:56.174329
Hard Hide,Craft,17100,8860.0,5589.5,0.6308690744920993,2.4,8384250.000000001,2020-03-04 11:10:49.435091
HP Potion (Medium),Craft,120,96.0,5.3999999999999915,0.05624999999999991,2.4,8099.999999999987,2019-08-02 18:48:49.932589
HP Potion (Small),Market Buy,80,80.0,-12.400000000000006,-0.15500000000000008,0.0,0.0,2019-08-02 18:48:04.158922
Iron Ingot,Craft,8500,3488.0,3694.5,1.0592029816513762,16.8,791678.5714285714,2020-03-04 11:11:02.184819
Iron Ore,Market Buy,436,436.0,-67.57999999999998,-0.15499999999999997,0.0,0.0,2020-03-04 11:11:02.831217
Item 1,Market Buy,666,666.0,-103.23000000000002,-0.15500000000000003,0.0,0.0,2019-08-02 12:18:16.488456
Item 2,Market Buy,2,2.0,-0.31000000000000005,-0.15500000000000003,0.0,0.0,2019-07-31 14:03:23.246992
Item 3,Market Buy,11,11.0,-1.705,-0.155,0.0,0.0,2019-07-31 14:03:23.927121
Item 4,Market Buy,45,45.0,-6.975000000000001,-0.15500000000000003,0.0,0.0,2019-07-31 14:03:24.657197
Item 5,Craft,77777777,14.06,65722207.504999995,4674410.206614508,0.06,3943332450299.9995,2019-08-02 23:25:27.706279
Item 6,Craft,2000,59.06,1630.94,27.61496782932611,6.06,968875.2475247525,2019-07-31 14:09:19.562326
Lead Ingot,Craft,8050,5080.0,1722.25,0.3390255905511811,2.4,2583375.0000000005,2020-03-04 11:11:07.314822
Lead Ore,Market Buy,419,419.0,-64.945,-0.15499999999999997,0.0,0.0,2020-03-04 11:11:07.961687
Leavening Agent,Market Buy,20,20.0,-3.1000000000000014,-0.15500000000000008,0.0,0.0,2019-08-02 22:59:12.997542
Lizard Hide,Market Buy,6450,6450.0,-999.75,-0.155,0.0,0.0,2020-03-04 11:11:08.943288
Loopy Tree Plank,Craft,6450,3500.0,1950.25,0.5572142857142857,2.4,2925375.0000000005,2020-03-04 11:11:10.932914
Loopy Tree Plywood,Craft,14300,14000.0,-1916.5,-0.13689285714285715,12.0,-574950.0,2020-03-04 11:11:11.600130
Loopy Tree Timber,Market Buy,1750,1750.0,-271.25,-0.155,0.0,0.0,2020-03-04 11:11:10.215772
Maple Plank,Craft,2840,2020.0,379.7999999999997,0.18801980198019788,2.4,569699.9999999995,2020-03-04 11:11:12.901978
Maple Plywood,Craft,11900,8080.0,1975.5,0.24449257425742574,12.0,592650.0,2020-03-04 11:11:13.550161
Maple Timber,Market Buy,1010,1010.0,-156.55000000000007,-0.15500000000000005,0.0,0.0,2020-03-04 11:11:12.246180
Meat Stew,Market Buy,13500,13500.0,-2092.5,-0.155,0.0,0.0,2020-03-04 11:11:15.609185
Melted Copper Shard,Craft,1050,526.0,361.25,0.686787072243346,3.6,361250.0,2020-03-04 11:10:33.729728
Melted Iron Shard,Craft,1970,872.0,792.6499999999999,0.9090022935779815,3.6,792649.9999999999,2020-03-04 11:10:18.228877
Melted Lead Shard,Craft,1270,838.0,235.14999999999986,0.28060859188544135,3.6,235149.99999999985,2020-03-04 11:11:06.661425
Melted Tin Shard,Craft,3390,2820.0,44.54999999999973,0.015797872340425435,3.6,44549.99999999972,2020-03-04 11:10:34.375908
Melted Zinc Shard,Craft,5850,5680.0,-736.75,-0.1297095070422535,2.4,-1105125.0,2020-03-04 11:11:17.656548
Mineral Water,Market Buy,30,30.0,-4.650000000000002,-0.15500000000000008,0.0,0.0,2019-08-02 22:59:30.105439
Moss Tree Plank,Craft,1360,850.0,299.20000000000005,0.35200000000000004,2.4,448800.00000000006,2020-03-04 11:11:20.120317
Moss Tree Plywood,Craft,13600,5440.0,6052.0,1.1125,2.4,9078000.000000002,2020-03-04 11:11:20.774671
Moss Tree Timber,Market Buy,425,425.0,-65.875,-0.155,0.0,0.0,2020-03-04 11:11:19.420206
MP Potion (Medium),Craft,120,57.6,43.79999999999999,0.7604166666666665,2.4,65699.99999999999,2019-08-02 18:49:23.599983
MP Potion (Small),Market Buy,48,48.0,-7.439999999999998,-0.15499999999999994,0.0,0.0,2019-08-02 18:49:19.501902
Mud Crystal,Market Buy,5850,5850.0,-906.75,-0.155,0.0,0.0,2019-08-01 00:55:10.499989
Noc Ore,Market Buy,481,481.0,-74.555,-0.15500000000000003,0.0,0.0,2020-03-04 11:11:24.978258
Palm Plank,Craft,1590,796.0,547.55,0.6878768844221105,2.4,821324.9999999999,2020-03-04 11:11:26.332837
Palm Plywood,Craft,12700,6360.0,4371.5,0.6873427672955975,2.4,6557250.000000001,2020-03-04 11:11:26.998060
Palm Timber,Market Buy,398,398.0,-61.69,-0.155,0.0,0.0,2020-03-04 11:11:25.649267
Pine Plank,Craft,1900,1490.0,115.5,0.07751677852348993,2.4,173250.0,2020-03-04 11:11:28.458492
Pine Plywood,Craft,12200,7600.0,2709.0,0.3564473684210526,2.4,4063500.0,2020-03-04 11:11:29.148942
Pine Sap,Market Buy,4300,4300.0,-666.5,-0.155,0.0,0.0,2020-03-04 11:11:30.052544
Pine Timber,Market Buy,745,745.0,-115.47500000000002,-0.15500000000000003,0.0,0.0,2020-03-04 11:11:27.767204
Platinum Ore,Market Buy,2410,2410.0,-373.54999999999995,-0.15499999999999997,0.0,0.0,2020-03-04 11:11:30.681936
Plywood Hardener,Craft,206000,171172.7562642369,2897.243735763099,0.01692584613926918,6.396355353075171,1630628.2051282055,2020-03-04 11:11:32.175282
Pork,Market Buy,8050,8050.0,-1247.75,-0.155,0.0,0.0,2020-03-04 11:11:14.243338
Potato,Market Buy,780,780.0,-120.89999999999998,-0.15499999999999997,0.0,0.0,2020-03-04 11:16:36.247175
Potato Flour,Craft,1380,312.0,854.0999999999999,2.7375,2.4,1281150.0,2020-03-04 11:18:40.987193
Powder of Darkness,Market Buy,1870,1870.0,-289.85000000000014,-0.15500000000000008,0.0,0.0,2019-08-02 19:02:15.150138
Processed Coal,Craft,3940,2600.0,729.2999999999997,0.2804999999999999,2.4,1093949.9999999995,2020-03-04 11:10:57.805111
Pure Copper Crystal,Craft,118000,70880.0,28830.0,0.4067437923250564,2.4,43245000.0,2020-03-04 11:17:14.475075
Pure Iron Crystal,Craft,90000,81837.69794211064,-5787.697942110637,-0.07072166113720194,28.41027036103408,-733386.6354251729,2020-03-04 11:17:15.121523
Pure Powder Reagent,Craft,3400,1332.8,1540.2,1.1556122448979593,3.3600000000000003,1650214.2857142857,2020-03-04 11:10:21.485597
Pure Tin Crystal,Craft,104000,71000.0,16880.0,0.23774647887323944,2.4,25320000.000000004,2020-03-04 11:17:17.024261
Pure Zinc Crystal,Market Buy,59000,59000.0,-9145.0,-0.155,0.0,0.0,2020-03-04 11:17:18.301188
Purified Water,Craft,4720,2480.0,1508.4,0.608225806451613,2.4,2262600.0000000005,2020-03-04 11:10:38.965022
Resplendent Emerald,Craft,51000,25400.0,17695.0,0.6966535433070866,2.4,26542500.0,2020-03-04 11:10:55.200691
Rough Emerald,Market Buy,9050,9050.0,-1402.75,-0.155,0.0,0.0,2020-03-04 11:10:48.450437
Rough Mud Crystal,Market Buy,4020,4020.0,-623.0999999999999,-0.15499999999999997,0.0,0.0,2020-03-04 11:11:24.313885
Salt,Market Buy,20,20.0,-3.1000000000000014,-0.15500000000000008,0.0,0.0,2019-08-01 01:11:05.260446
Shining Fluid Collector,Market Buy,22900,22900.0,-3549.5,-0.155,0.0,0.0,2020-03-04 11:17:20.932473
Shining Steel Butcher Knife,Craft,287000,175794.0,66721.0,0.3795408261942956,1812.0,132558.27814569537,2020-03-04 11:17:21.934186
Shining Steel Hoe,Market Buy,110000,110000.0,-17050.0,-0.155,0.0,0.0,2020-03-04 11:17:22.919387
Shining Steel Lumbering Axe,Market Buy,9550,9550.0,-1480.25,-0.155,0.0,0.0,2020-03-04 11:17:23.912357
Shining Steel Pickaxe,Market Buy,9000,9000.0,-1395.0,-0.155,0.0,0.0,2020-03-04 11:17:24.871422
Shining Steel Tanning Knife,Market Buy,14100,14100.0,-2185.5,-0.155,0.0,0.0,2020-03-04 11:17:25.523175
Ship License: Fishing Boat,Craft,5950000,1700020.0,3327730.0,1.9574652062916906,90372.0,132561.28004249104,2020-03-04 11:17:26.518222
Silver Azalea,Market Buy,217,217.0,-33.63500000000002,-0.15500000000000008,0.0,0.0,2020-03-04 11:17:15.761113
Spirit's Leaf,Market Buy,2250,2250.0,-348.75,-0.155,0.0,0.0,2020-03-04 11:10:41.781327
Steel,Craft,8000,4344.0,2416.0,0.5561694290976059,9.6,906000.0000000001,2019-08-01 00:40:47.673397
Steel Taritas Armor,Market Buy,307000,307000.0,-47585.0,-0.155,0.0,0.0,2020-03-04 11:17:27.522574
Steel Taritas Gloves,Market Buy,224000,224000.0,-34720.0,-0.155,0.0,0.0,2020-03-04 11:17:28.486078
Steel Taritas Helmet,Craft,263000,164050.0,58185.0,0.35467845169155743,62.4,3356826.923076923,2020-03-04 11:17:29.469269
Steel Taritas Shoes,Market Buy,219000,219000.0,-33945.0,-0.155,0.0,0.0,2020-03-04 11:17:30.443642
Sturdy Acacia Plywood,Market Buy,209000,209000.0,-32395.0,-0.155,0.0,0.0,2020-03-04 11:17:31.160207
Sturdy Ash Plywood,Craft,346000,280359.13439635537,12010.865603644634,0.04284099973951401,24.594533029612755,1758078.3550986366,2020-03-04 11:17:31.817943
Sturdy Birch Plywood,Craft,315000,234207.3075170843,31967.692482915707,0.13649314712600852,19.675626423690204,5849048.485690468,2020-03-04 11:17:32.476987
Sturdy Cedar Plywood,Market Buy,90000,90000.0,-13950.0,-0.155,0.0,0.0,2020-03-04 11:17:33.128942
Sturdy Elder Tree Plywood,Craft,436000,302400.0,66020.0,0.21832010582010583,2.4,99030000.00000001,2020-03-04 11:17:33.781049
Sturdy Fir Plywood,Market Buy,100000,100000.0,-15500.0,-0.155,0.0,0.0,2020-03-04 11:17:34.430852
Sturdy Loopy Tree Plywood,Craft,410000,304400.0,42050.0,0.13814060446780552,2.4,63075000.00000001,2020-03-04 11:17:35.055184
Sturdy Maple Plywood,Craft,346000,237727.3075170843,54642.69248291571,0.2298545045313686,58.07562642369021,3387198.813894379,2020-03-04 11:17:35.692772
Sturdy Moss Tree Plywood,Craft,235000,227167.3075170843,-28592.307517084293,-0.12586453495265373,19.675626423690204,-5231462.767435401,2020-03-04 11:17:36.322809
Sturdy Palm Plywood,Craft,410000,298000.0,48450.0,0.16258389261744965,2.4,72675000.0,2020-03-04 11:17:37.011083
Sturdy Pine Plywood,Craft,419000,296000.0,58055.0,0.19613175675675676,2.4,87082500.00000001,2020-03-04 11:17:37.640400
Sturdy Thuja Plywood,Craft,530000,306000.0,141850.0,0.463562091503268,2.4,212775000.00000003,2020-03-04 11:17:38.937612
Sugar,Market Buy,20,20.0,-3.1000000000000014,-0.15500000000000008,0.0,0.0,2019-07-31 22:58:07.569305
Sunrise Herb,Market Buy,189,189.0,-29.295000000000016,-0.15500000000000008,0.0,0.0,2020-03-04 11:10:38.282972
Teff,Market Buy,640,640.0,-99.20000000000005,-0.15500000000000008,0.0,0.0,2020-03-04 11:37:59.485020
Teff Flour,Craft,1580,256.0,1079.1,4.215234375,2.4,1618650.0,2020-03-04 11:38:00.120615
Teff Flour Dough,Craft,2280,644.0,1282.6,1.991614906832298,2.4,1923899.9999999998,2020-03-04 11:38:00.752185
Thuja Plank,Craft,1810,850.0,679.45,0.7993529411764706,2.4,1019175.0000000001,2020-03-04 11:17:40.223148
Thuja Plywood,Craft,14700,7240.0,5181.5,0.7156767955801105,2.4,7772250.000000001,2020-03-04 11:17:38.284844
Thuja Timber,Market Buy,425,425.0,-65.875,-0.155,0.0,0.0,2020-03-04 11:17:39.599136
Tin Ingot,Market Buy,8500,8500.0,-1317.5,-0.155,0.0,0.0,2020-03-04 11:17:16.394104
Tin Ore,Market Buy,1410,1410.0,-218.54999999999995,-0.15499999999999997,0.0,0.0,2020-03-04 11:11:16.252908
Titanium Ore,Market Buy,2460,2460.0,-381.3000000000002,-0.15500000000000008,0.0,0.0,2020-03-04 11:17:40.954605
Trace of Forest,Market Buy,27100,27100.0,-4200.5,-0.155,0.0,0.0,2019-08-01 00:32:59.540211
Trace of Origin,Market Buy,62000,62000.0,-9610.0,-0.155,0.0,0.0,2019-08-05 00:19:12.781139
Trace of Savagery,Market Buy,9400,9400.0,-1457.0,-0.155,0.0,0.0,2020-03-04 11:27:40.148422
Trace of the Earth,Market Buy,77000,77000.0,-11935.0,-0.155,0.0,0.0,2020-02-26 14:43:24.793403
Vanadium Ore,Market Buy,2360,2360.0,-365.79999999999995,-0.15499999999999997,0.0,0.0,2020-03-04 11:19:29.247502
Weeds,Market Buy,615,615.0,-95.32500000000005,-0.15500000000000008,0.0,0.0,2020-03-04 11:10:39.636957
Whale Tendon Elixir,Market Buy,313000,313000.0,-48515.0,-0.155,0.0,0.0,2020-03-04 11:19:30.236422
Whale Tendon Potion,Market Buy,217000,217000.0,-33635.0,-0.155,0.0,0.0,2020-03-04 11:19:30.929974
Wheat,Market Buy,750,750.0,-116.25,-0.155,0.0,0.0,2020-03-03 19:07:04.611445
Wheat Flour,Craft,1430,300.0,908.3499999999999,3.027833333333333,2.4,1362524.9999999998,2020-03-04 11:11:14.927034
White Cedar Plank,Craft,2440,1480.0,581.7999999999997,0.3931081081081079,2.4,872699.9999999997,2020-03-04 11:19:32.366308
White Cedar Plywood,Craft,13000,9760.0,1225.0,0.1255122950819672,2.4,1837500.0,2020-03-04 11:19:33.084829
White Cedar Timber,Market Buy,740,740.0,-114.70000000000005,-0.15500000000000005,0.0,0.0,2020-03-04 11:19:31.601116
Wild Grass,Market Buy,945,945.0,-146.47500000000002,-0.15500000000000003,0.0,0.0,2020-03-04 11:19:33.748934
Wolf Blood,Market Buy,1520,1520.0,-235.60000000000014,-0.15500000000000008,0.0,0.0,2020-03-04 11:10:40.285820
Worm Hide,Market Buy,4430,4430.0,-686.6500000000001,-0.15500000000000003,0.0,0.0,2020-03-04 11:10:59.327696
Yak Hide,Market Buy,7550,7550.0,-1170.25,-0.155,0.0,0.0,2020-03-04 11:19:34.770517
Zinc Ingot,Craft,35900,23400.0,6935.5,0.29638888888888887,2.4,10403250.000000002,2020-03-04 11:17:17.662860
Zinc Ore,Market Buy,2840,2840.0,-440.2000000000003,-0.1550000000000001,0.0,0.0,2020-03-04 11:11:16.973371
